ConvertedAccountId,ConvertedContactId,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Phone,MobilePhone,Fax,Email,Website,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IndividualId,IsPriorityRecord,PhotoUrl,IsConverted,ConvertedDate,ConvertedOpportunityId,IsUnreadByOwner,Jigsaw,JigsawContactId,CleanStatus,CompanyDunsNumber,DandbCompanyId,id
68,390,0,,,,Mr.,,,加藤建設株式会社,,,奈良県,,Japan,,,Street,080-4183-1381,070-7119-8976,25-4598-5828,fsaito@example.com,https://www.miura.com/,,Referral,Open,Finance,Warm,,,118,2024-01-05,193,2024-06-01,108,2024-02-19,2024-07-31,2024-01-27,2024-05-14,InvalidAddress,2024-01-25,,0,,,,,,,,,,,2959
68,390,0,,,,Mrs.,,,加藤建設株式会社,,,奈良県,,Japan,,,Rooftop,070-4342-5222,70-1728-5447,070-2304-3878,dnakajima@example.net,https://sasaki.jp/,,Phone,Contacted,Education,Hot,,,170,2024-05-21,208,2024-01-01,76,2024-01-08,2024-03-11,2024-02-19,2024-04-03,Other,2024-05-06,,0,,,,,,,,,,,2960
68,390,0,,,,Mr.,,,加藤建設株式会社,,,奈良県,,Japan,,,Rooftop,090-7385-7496,83-7852-4450,13-8228-8340,murakamimanabu@example.org,https://ogawa.jp/,,Email,Open,Education,Hot,,,210,2024-07-14,213,2024-01-12,167,2024-04-12,2024-05-05,2024-03-03,2024-08-03,Other,2024-02-22,,1,,,,,,,,,,,2961
68,390,0,,,,Mr.,,,加藤建設株式会社,,,奈良県,,Japan,,,Rooftop,12-1961-6628,070-3600-3693,070-2877-7116,ishiikana@example.com,http://www.kobayashi.jp/,,Partner,Contacted,Finance,Warm,,,67,2024-06-24,205,2024-04-02,217,2024-07-17,2024-01-09,2024-07-16,2024-05-29,MailboxFull,2024-02-22,,1,,,,,,,,,,,2962
68,390,0,,,,Mrs.,,,加藤建設株式会社,,,奈良県,,Japan,,,Street,91-8241-7343,080-6426-1118,53-9592-0606,vnakajima@example.org,http://www.kondo.com/,,Web,Contacted,Healthcare,Hot,,,35,2024-02-22,82,2024-05-07,72,2024-07-03,2024-06-20,2024-04-05,2024-02-25,InvalidAddress,2024-06-28,,1,,,,,,,,,,,2963
68,390,0,,,,Prof.,,,加藤建設株式会社,,,奈良県,,Japan,,,Block,26-1050-6143,090-8609-1875,80-6925-2737,atsushi61@example.net,https://kondo.jp/,,Email,Closed,Finance,Hot,,,163,2024-07-16,73,2024-04-28,44,2024-08-06,2024-02-24,2024-03-10,2024-03-08,InvalidAddress,2024-06-20,,1,,,,,,,,,,,2964
68,390,0,,,,Ms.,,,加藤建設株式会社,,,奈良県,,Japan,,,Rooftop,090-2519-3358,070-2963-7362,080-5922-7442,yutasaito@example.com,https://fujii.jp/,,Web,Qualified,Education,Hot,,,89,2024-02-07,24,2024-01-27,33,2024-03-22,2024-04-25,2024-05-08,2024-04-05,Other,2024-01-11,,0,,,,,,,,,,,2965
68,390,0,,,,Mrs.,,,加藤建設株式会社,,,奈良県,,Japan,,,Rooftop,69-5954-9373,080-7424-2879,070-5930-7356,yokoota@example.com,https://www.sato.com/,,Phone,Closed,Finance,Warm,,,147,2024-01-16,92,2024-06-19,50,2024-02-12,2024-07-08,2024-06-24,2024-01-15,UnknownUser,2024-04-19,,0,,,,,,,,,,,2966
68,390,0,,,,Dr.,,,加藤建設株式会社,,,奈良県,,Japan,,,Street,92-8349-4465,090-0258-1071,080-2363-4147,kenichi21@example.net,http://hayashi.net/,,Email,Closed,Retail,Warm,,,62,2024-08-03,83,2024-05-11,199,2024-01-08,2024-05-01,2024-07-09,2024-06-16,Other,2024-02-17,,1,,,,,,,,,,,2967
68,390,0,,,,Mr.,,,加藤建設株式会社,,,奈良県,,Japan,,,Block,070-0226-6369,090-4197-7050,070-3338-3205,itoyui@example.net,https://www.aoki.jp/,,Phone,Contacted,Healthcare,Warm,,,252,2024-05-15,180,2024-02-16,244,2024-02-22,2024-07-20,2024-03-29,2024-07-14,MailboxFull,2024-04-26,,1,,,,,,,,,,,2968
69,391,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,070-1678-7736,090-3211-1912,070-4681-3822,bshimizu@example.org,http://www.sato.net/,,Referral,Closed,Healthcare,Hot,,,221,2024-04-02,63,2024-04-16,19,2024-02-24,2024-02-04,2024-06-24,2024-01-27,UnknownUser,2024-05-01,,1,,,,,,,,,,,2969
69,391,0,,,,Mrs.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,080-2702-3495,070-9205-0657,02-0511-1216,zyamamoto@example.org,http://fujii.net/,,Phone,Closed,Technology,Hot,,,173,2024-04-14,163,2024-03-13,174,2024-05-11,2024-02-25,2024-05-14,2024-02-04,MailboxFull,2024-05-19,,0,,,,,,,,,,,2970
69,391,0,,,,Mrs.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,080-6980-5839,090-9107-0149,090-8831-3245,ogawaakemi@example.org,http://sasaki.jp/,,Phone,Open,Education,Warm,,,244,2024-05-25,21,2024-04-21,51,2024-05-23,2024-06-29,2024-08-01,2024-01-28,UnknownUser,2024-01-12,,1,,,,,,,,,,,2971
69,391,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,090-5082-7370,070-5261-2895,090-2227-5908,murakamiasuka@example.com,https://saito.jp/,,Phone,Contacted,Retail,Cold,,,248,2024-01-19,97,2024-07-06,32,2024-07-14,2024-01-10,2024-01-17,2024-08-06,InvalidAddress,2024-05-30,,1,,,,,,,,,,,2972
69,391,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,090-1143-8282,95-6607-9636,070-4192-5178,ahashimoto@example.com,http://www.mori.com/,,Web,Open,Finance,Hot,,,108,2024-02-05,54,2024-04-25,232,2024-01-04,2024-07-22,2024-05-16,2024-05-22,InvalidAddress,2024-05-17,,1,,,,,,,,,,,2973
69,391,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,080-6437-9775,090-1937-1993,090-2681-6992,satokaori@example.net,https://shimizu.org/,,Phone,Open,Education,Warm,,,206,2024-01-07,133,2024-02-15,236,2024-06-26,2024-06-14,2024-05-05,2024-03-15,UnknownUser,2024-02-16,,0,,,,,,,,,,,2974
69,391,0,,,,Prof.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,080-0573-1922,070-6071-1525,080-3504-7746,kumikomurakami@example.net,http://abe.net/,,Web,Open,Healthcare,Cold,,,154,2024-02-15,127,2024-06-09,235,2024-06-12,2024-03-12,2024-07-22,2024-07-28,UnknownUser,2024-04-03,,0,,,,,,,,,,,2975
69,392,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-7031-1037,080-5507-9973,080-3443-6011,yokohashimoto@example.com,https://www.fujita.com/,,Web,Contacted,Retail,Warm,,,136,2024-07-21,247,2024-03-25,28,2024-02-20,2024-05-04,2024-02-19,2024-05-23,InvalidAddress,2024-02-28,,0,,,,,,,,,,,2976
69,392,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,090-0268-8896,090-2259-2442,070-0950-2837,aokiyoko@example.org,https://yoshida.net/,,Partner,Contacted,Education,Cold,,,16,2024-05-13,4,2024-06-12,54,2024-04-20,2024-03-26,2024-01-31,2024-01-31,InvalidAddress,2024-04-16,,1,,,,,,,,,,,2977
69,392,0,,,,Mrs.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,070-0795-6496,080-1773-4494,090-2209-4954,cfujiwara@example.net,http://fukuda.jp/,,Email,Open,Finance,Warm,,,28,2024-03-09,6,2024-04-04,140,2024-01-06,2024-03-13,2024-04-06,2024-01-10,MailboxFull,2024-01-03,,0,,,,,,,,,,,2978
69,392,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,81-4031-0130,61-8679-5345,090-9104-6820,sayuriinoue@example.com,http://www.kato.jp/,,Partner,Contacted,Technology,Hot,,,31,2024-08-04,125,2024-06-17,93,2024-07-01,2024-06-14,2024-06-14,2024-07-23,UnknownUser,2024-02-02,,1,,,,,,,,,,,2979
69,392,0,,,,Prof.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-4577-1503,070-5440-9447,090-5027-0207,bsakamoto@example.com,https://nakagawa.jp/,,Referral,Qualified,Education,Cold,,,193,2024-05-15,176,2024-07-05,260,2024-07-12,2024-03-09,2024-02-01,2024-07-12,InvalidAddress,2024-06-02,,1,,,,,,,,,,,2980
69,393,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,070-7988-1555,070-4112-0270,070-0044-7053,takumafujita@example.net,http://mori.com/,,Referral,Open,Technology,Warm,,,22,2024-01-12,74,2024-02-06,50,2024-03-17,2024-04-30,2024-05-09,2024-05-11,MailboxFull,2024-03-18,,0,,,,,,,,,,,2981
69,393,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,070-7689-6525,090-8805-0587,090-8542-2985,okamotoakemi@example.com,https://www.ikeda.jp/,,Web,Closed,Technology,Cold,,,244,2024-06-05,231,2024-06-08,80,2024-06-22,2024-05-23,2024-07-20,2024-07-10,Other,2024-01-20,,1,,,,,,,,,,,2982
69,393,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,080-0643-5461,080-2488-9368,070-5477-5403,yuki74@example.com,https://ishii.net/,,Email,Contacted,Education,Hot,,,58,2024-04-25,87,2024-01-20,210,2024-04-22,2024-01-07,2024-03-04,2024-02-09,InvalidAddress,2024-07-27,,0,,,,,,,,,,,2983
69,393,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,070-3292-0232,090-6454-1563,070-3593-0530,mikakosakamoto@example.org,http://tanaka.com/,,Email,Contacted,Retail,Warm,,,110,2024-01-29,241,2024-04-26,149,2024-03-24,2024-06-04,2024-01-18,2024-06-18,Other,2024-01-31,,1,,,,,,,,,,,2984
69,393,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-0342-7460,080-6569-5271,90-0424-4336,naotofujii@example.com,https://www.yamaguchi.com/,,Partner,Open,Education,Hot,,,204,2024-02-15,43,2024-08-03,67,2024-07-26,2024-02-25,2024-06-06,2024-08-03,Other,2024-07-13,,0,,,,,,,,,,,2985
69,393,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,090-2967-5952,37-8731-7940,090-1306-6648,fujiimikako@example.net,https://www.watanabe.com/,,Email,Contacted,Education,Warm,,,250,2024-03-30,48,2024-06-14,213,2024-07-04,2024-01-20,2024-05-20,2024-05-06,InvalidAddress,2024-02-09,,1,,,,,,,,,,,2986
69,393,0,,,,Prof.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,070-0121-5746,73-0803-6178,090-1121-6617,yumikofukuda@example.com,http://goto.org/,,Phone,Closed,Technology,Warm,,,96,2024-08-04,19,2024-04-05,215,2024-04-30,2024-06-28,2024-03-13,2024-02-01,Other,2024-03-01,,0,,,,,,,,,,,2987
69,393,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,090-0004-0161,070-6988-7087,070-3240-3381,kaori42@example.net,https://www.yamaguchi.org/,,Partner,Open,Healthcare,Hot,,,250,2024-05-14,217,2024-01-17,65,2024-06-16,2024-02-01,2024-04-16,2024-06-11,MailboxFull,2024-02-11,,0,,,,,,,,,,,2988
69,393,0,,,,Prof.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-5783-9985,61-8789-3882,070-9988-9820,satomiota@example.org,https://www.sasaki.jp/,,Referral,Contacted,Education,Hot,,,162,2024-07-29,252,2024-01-20,187,2024-03-12,2024-02-21,2024-05-10,2024-05-10,InvalidAddress,2024-04-17,,1,,,,,,,,,,,2989
69,393,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-0957-5589,070-9035-7476,080-4598-2777,tsubasafujii@example.net,http://kobayashi.net/,,Referral,Qualified,Finance,Warm,,,42,2024-03-18,138,2024-07-24,244,2024-04-22,2024-02-12,2024-01-16,2024-07-02,InvalidAddress,2024-04-08,,1,,,,,,,,,,,2990
69,394,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,19-9186-6381,090-9856-7053,080-5100-2618,junyamazaki@example.com,http://www.ikeda.jp/,,Phone,Qualified,Education,Cold,,,48,2024-06-27,231,2024-02-24,58,2024-01-16,2024-06-11,2024-07-20,2024-03-04,UnknownUser,2024-02-13,,0,,,,,,,,,,,2991
69,394,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,090-4572-1224,070-2009-1890,090-1755-1872,asaito@example.net,https://yamaguchi.jp/,,Partner,Open,Education,Cold,,,64,2024-01-06,159,2024-03-16,201,2024-04-19,2024-05-24,2024-05-13,2024-07-31,Other,2024-06-09,,1,,,,,,,,,,,2992
69,394,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-2882-7757,080-2763-3020,31-8962-3873,shotasaito@example.com,http://yoshida.com/,,Partner,Qualified,Technology,Warm,,,103,2024-07-25,248,2024-02-24,141,2024-06-25,2024-02-20,2024-07-27,2024-04-02,InvalidAddress,2024-02-12,,0,,,,,,,,,,,2993
69,394,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-4658-1245,070-1253-1494,070-3287-4277,naokifujita@example.com,https://okada.com/,,Partner,Qualified,Finance,Cold,,,170,2024-01-02,139,2024-03-30,211,2024-06-29,2024-06-14,2024-02-26,2024-06-16,MailboxFull,2024-07-16,,0,,,,,,,,,,,2994
69,394,0,,,,Prof.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,87-1168-1352,080-8056-0074,080-9158-3326,maayanakamura@example.org,https://watanabe.jp/,,Email,Qualified,Finance,Hot,,,121,2024-05-26,248,2024-04-02,226,2024-03-20,2024-05-29,2024-02-20,2024-01-05,UnknownUser,2024-01-14,,0,,,,,,,,,,,2995
69,394,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,81-7236-2837,070-1953-4421,080-9985-3668,manabu56@example.com,https://www.hashimoto.com/,,Partner,Open,Technology,Warm,,,82,2024-07-09,74,2024-06-18,8,2024-07-31,2024-06-01,2024-06-13,2024-06-20,MailboxFull,2024-07-06,,0,,,,,,,,,,,2996
69,394,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,56-3381-5715,090-3738-6500,71-1219-2631,hiroshiwatanabe@example.org,https://yamada.com/,,Email,Closed,Technology,Warm,,,86,2024-07-23,64,2024-01-25,91,2024-01-02,2024-01-09,2024-02-28,2024-03-26,InvalidAddress,2024-03-22,,1,,,,,,,,,,,2997
69,395,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,82-5684-5860,090-7625-7374,080-3948-6639,hfukuda@example.org,http://www.maeda.jp/,,Referral,Contacted,Healthcare,Cold,,,193,2024-05-27,138,2024-05-09,252,2024-03-16,2024-06-16,2024-03-02,2024-02-20,Other,2024-08-04,,1,,,,,,,,,,,2998
69,395,0,,,,Prof.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,74-0902-0573,070-6207-6881,090-0146-9730,shoheitakahashi@example.org,https://watanabe.net/,,Email,Open,Retail,Warm,,,92,2024-01-18,44,2024-03-03,6,2024-04-26,2024-06-05,2024-07-27,2024-02-26,MailboxFull,2024-06-21,,1,,,,,,,,,,,2999
69,395,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,070-2144-2826,48-3629-6927,080-0313-3013,mikiikeda@example.net,http://www.hasegawa.com/,,Referral,Contacted,Healthcare,Warm,,,160,2024-04-19,37,2024-02-01,212,2024-02-16,2024-06-05,2024-02-10,2024-07-30,InvalidAddress,2024-04-15,,0,,,,,,,,,,,3000
69,395,0,,,,Mr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,090-9820-5720,090-2504-6733,090-8600-1184,ksaito@example.org,https://www.kato.jp/,,Email,Closed,Healthcare,Cold,,,224,2024-01-26,220,2024-02-10,231,2024-01-20,2024-03-08,2024-01-29,2024-06-26,MailboxFull,2024-07-25,,0,,,,,,,,,,,3001
69,395,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,070-5028-5457,24-7532-6927,080-0923-2110,naokomiura@example.net,https://www.yamaguchi.jp/,,Partner,Qualified,Healthcare,Hot,,,239,2024-01-22,189,2024-06-27,96,2024-01-25,2024-04-07,2024-01-23,2024-03-14,Other,2024-07-23,,0,,,,,,,,,,,3002
69,395,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,080-6572-3206,75-8037-1053,02-1954-2298,naoki43@example.com,http://tanaka.jp/,,Web,Qualified,Finance,Hot,,,70,2024-07-11,233,2024-02-15,88,2024-05-09,2024-04-29,2024-05-12,2024-01-06,InvalidAddress,2024-07-14,,1,,,,,,,,,,,3003
69,395,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,080-9078-1896,080-5310-4632,31-4901-3589,yuki70@example.com,https://kato.jp/,,Phone,Contacted,Education,Warm,,,102,2024-05-23,122,2024-07-30,253,2024-06-08,2024-01-08,2024-03-05,2024-03-27,MailboxFull,2024-08-06,,0,,,,,,,,,,,3004
69,395,0,,,,Mrs.,,,株式会社山崎運輸,,,福井県,,Japan,,,Block,090-8879-4379,080-9679-0194,85-2834-1542,osamu16@example.com,https://www.yoshida.jp/,,Email,Contacted,Technology,Hot,,,37,2024-02-12,95,2024-03-09,104,2024-04-22,2024-03-05,2024-07-08,2024-02-08,MailboxFull,2024-05-28,,0,,,,,,,,,,,3005
69,395,0,,,,Dr.,,,株式会社山崎運輸,,,福井県,,Japan,,,Rooftop,090-6487-3410,080-9154-7024,080-0753-9255,msuzuki@example.net,https://saito.net/,,Phone,Qualified,Retail,Cold,,,10,2024-01-25,117,2024-01-31,179,2024-06-28,2024-02-02,2024-04-15,2024-06-04,InvalidAddress,2024-03-16,,1,,,,,,,,,,,3006
69,395,0,,,,Ms.,,,株式会社山崎運輸,,,福井県,,Japan,,,Street,080-4382-9739,080-9020-3296,090-5238-7829,nishimurayoichi@example.com,https://sato.jp/,,Partner,Contacted,Retail,Hot,,,147,2024-01-10,107,2024-01-06,100,2024-03-20,2024-03-28,2024-05-05,2024-07-29,InvalidAddress,2024-05-25,,0,,,,,,,,,,,3007
70,396,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,070-0179-3593,090-5610-3056,63-8774-7971,jhayashi@example.com,http://takahashi.com/,,Partner,Open,Technology,Warm,,,110,2024-01-19,28,2024-01-03,133,2024-03-29,2024-07-16,2024-05-14,2024-04-16,InvalidAddress,2024-07-08,,0,,,,,,,,,,,3008
70,396,0,,,,Prof.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,070-0316-2943,080-0051-0470,070-0233-7053,ufujiwara@example.org,https://www.suzuki.jp/,,Partner,Closed,Retail,Cold,,,135,2024-04-09,77,2024-06-27,229,2024-06-28,2024-01-04,2024-04-12,2024-04-06,MailboxFull,2024-07-13,,1,,,,,,,,,,,3009
70,396,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,77-6683-8418,080-1052-9484,30-5434-8414,junsasaki@example.org,http://www.yamamoto.net/,,Referral,Open,Retail,Hot,,,38,2024-01-12,56,2024-06-16,253,2024-07-09,2024-03-09,2024-03-09,2024-04-04,InvalidAddress,2024-07-25,,1,,,,,,,,,,,3010
70,396,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,080-8974-4502,94-4559-0262,080-9184-0597,sayuri95@example.net,http://ishikawa.jp/,,Web,Qualified,Healthcare,Warm,,,115,2024-03-14,140,2024-05-05,5,2024-07-18,2024-03-17,2024-07-09,2024-01-18,MailboxFull,2024-02-02,,0,,,,,,,,,,,3011
70,396,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Street,26-1135-3583,080-3565-1972,74-9708-3874,inakajima@example.org,http://www.nakamura.jp/,,Partner,Qualified,Technology,Hot,,,109,2024-04-09,42,2024-07-30,37,2024-04-17,2024-03-27,2024-07-09,2024-02-11,UnknownUser,2024-06-10,,0,,,,,,,,,,,3012
70,396,0,,,,Ms.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,33-5877-3134,080-8159-1594,080-9609-8968,mikako71@example.com,http://yamamoto.com/,,Web,Qualified,Healthcare,Cold,,,86,2024-07-13,167,2024-07-04,144,2024-04-15,2024-04-20,2024-01-18,2024-07-11,InvalidAddress,2024-04-09,,1,,,,,,,,,,,3013
70,396,0,,,,Prof.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,32-8507-2417,090-4724-1733,070-7787-4166,cmatsumoto@example.org,http://www.ikeda.org/,,Phone,Closed,Technology,Cold,,,192,2024-04-25,102,2024-04-23,32,2024-04-28,2024-05-15,2024-01-18,2024-02-08,Other,2024-07-10,,0,,,,,,,,,,,3014
70,396,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,84-3785-6515,070-0996-2206,34-4102-2114,zfujiwara@example.org,https://www.nakajima.jp/,,Referral,Contacted,Education,Hot,,,82,2024-03-04,132,2024-03-31,258,2024-05-21,2024-08-03,2024-04-02,2024-04-25,MailboxFull,2024-02-17,,0,,,,,,,,,,,3015
70,396,0,,,,Ms.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,070-3752-3343,070-8843-8435,090-9104-0398,vito@example.com,http://kobayashi.jp/,,Referral,Closed,Education,Warm,,,193,2024-06-25,104,2024-04-15,53,2024-05-20,2024-02-24,2024-05-18,2024-05-09,InvalidAddress,2024-07-18,,1,,,,,,,,,,,3016
70,396,0,,,,Dr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Street,090-9842-4721,080-0750-1307,12-6662-4117,sotaroyamaguchi@example.net,http://www.ikeda.org/,,Partner,Open,Technology,Hot,,,90,2024-01-17,42,2024-07-26,166,2024-06-21,2024-04-14,2024-06-25,2024-05-17,UnknownUser,2024-05-14,,0,,,,,,,,,,,3017
70,397,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,48-4904-2398,30-8872-3294,090-5154-8453,tsubasa20@example.net,http://yamashita.com/,,Email,Open,Finance,Cold,,,66,2024-02-10,15,2024-01-26,43,2024-07-17,2024-05-09,2024-01-26,2024-06-19,MailboxFull,2024-05-26,,1,,,,,,,,,,,3018
70,397,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,090-6167-7499,090-4704-6091,090-5662-0297,gkato@example.net,https://www.kato.com/,,Phone,Qualified,Technology,Hot,,,232,2024-06-02,7,2024-05-24,14,2024-03-07,2024-01-17,2024-03-10,2024-02-03,Other,2024-03-23,,0,,,,,,,,,,,3019
70,397,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,070-5422-4935,96-3574-4018,070-5571-2805,fito@example.net,http://nakajima.com/,,Partner,Qualified,Technology,Warm,,,117,2024-01-16,26,2024-02-09,238,2024-06-19,2024-06-14,2024-06-08,2024-03-30,UnknownUser,2024-03-19,,1,,,,,,,,,,,3020
70,397,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,33-0520-8532,090-8266-3808,14-1461-7455,takahashijun@example.com,http://www.abe.jp/,,Referral,Closed,Retail,Warm,,,22,2024-06-15,11,2024-07-05,100,2024-01-30,2024-01-10,2024-05-21,2024-03-04,UnknownUser,2024-01-12,,0,,,,,,,,,,,3021
70,397,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Street,080-0236-1637,080-0579-5512,080-6049-4657,kyosukeyamashita@example.net,https://miura.com/,,Email,Open,Retail,Hot,,,75,2024-03-10,182,2024-03-30,62,2024-02-23,2024-02-15,2024-05-17,2024-05-11,Other,2024-04-04,,0,,,,,,,,,,,3022
70,397,0,,,,Ms.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,080-4872-4254,080-0009-2465,090-2764-7539,matsudamanabu@example.org,http://saito.org/,,Phone,Qualified,Healthcare,Warm,,,260,2024-07-27,245,2024-05-27,251,2024-03-06,2024-02-06,2024-02-13,2024-07-17,InvalidAddress,2024-06-22,,1,,,,,,,,,,,3023
70,397,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,08-7765-2130,090-3962-9255,080-8578-6235,bota@example.org,http://www.maeda.jp/,,Web,Closed,Education,Warm,,,197,2024-06-10,217,2024-06-19,197,2024-05-21,2024-03-25,2024-06-17,2024-01-13,MailboxFull,2024-02-06,,1,,,,,,,,,,,3024
70,397,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Street,04-9358-6064,71-7842-6544,090-8757-3307,yamaguchiryohei@example.com,https://aoki.jp/,,Web,Qualified,Healthcare,Warm,,,5,2024-02-13,3,2024-03-14,160,2024-05-27,2024-02-01,2024-02-27,2024-02-21,Other,2024-02-16,,1,,,,,,,,,,,3025
70,397,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,080-0468-1986,070-1576-7238,090-2210-8675,swatanabe@example.net,http://www.nakagawa.net/,,Referral,Closed,Finance,Cold,,,200,2024-01-09,230,2024-01-11,249,2024-04-28,2024-03-09,2024-07-27,2024-04-22,UnknownUser,2024-04-22,,1,,,,,,,,,,,3026
70,398,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,080-5154-9566,090-3034-6925,94-3377-4243,ookada@example.org,https://www.tanaka.com/,,Referral,Contacted,Technology,Hot,,,162,2024-02-08,218,2024-03-20,72,2024-06-05,2024-03-25,2024-04-30,2024-05-19,InvalidAddress,2024-06-26,,0,,,,,,,,,,,3027
70,398,0,,,,Mr.,,,山口運輸合同会社,,,大阪府,,Japan,,,Street,070-2095-3605,090-0254-9046,090-9655-5143,nanamimiura@example.org,https://www.hayashi.net/,,Referral,Contacted,Education,Cold,,,252,2024-07-16,38,2024-02-29,96,2024-07-29,2024-02-27,2024-03-18,2024-05-29,UnknownUser,2024-06-18,,0,,,,,,,,,,,3028
70,398,0,,,,Ms.,,,山口運輸合同会社,,,大阪府,,Japan,,,Rooftop,070-2970-1750,070-7918-4941,080-7355-8482,kaoki@example.org,https://mori.net/,,Phone,Contacted,Finance,Cold,,,55,2024-06-21,166,2024-03-23,71,2024-05-21,2024-06-19,2024-05-20,2024-07-16,InvalidAddress,2024-03-02,,0,,,,,,,,,,,3029
70,398,0,,,,Ms.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,84-7225-3221,070-4400-8100,090-0276-9228,akemi40@example.org,https://www.fujita.com/,,Partner,Open,Education,Hot,,,174,2024-04-14,34,2024-01-10,151,2024-02-19,2024-07-27,2024-01-31,2024-03-10,UnknownUser,2024-03-13,,0,,,,,,,,,,,3030
70,398,0,,,,Mrs.,,,山口運輸合同会社,,,大阪府,,Japan,,,Block,090-4364-6684,67-8782-6089,070-3728-6604,cnakagawa@example.net,http://www.hasegawa.net/,,Phone,Qualified,Education,Hot,,,120,2024-02-24,108,2024-02-26,150,2024-04-05,2024-04-08,2024-04-09,2024-03-05,MailboxFull,2024-02-22,,0,,,,,,,,,,,3031
